amfi_code,index_name,tracking_error,scheme_name
148567,NIFTY50,0.19399579209820508,Mirae Asset Large Cap Fund - Regular - Growth
148567,NIFTY100,0.1896636779215802,Mirae Asset Large Cap Fund - Regular - Growth
120505,NIFTY50,0.23312357538323944,ICICI Pru Midcap Fund - Regular - Growth
120505,NIFTY100,0.2319675096004632,ICICI Pru Midcap Fund - Regular - Growth
120843,NIFTY50,0.20514776699717424,Kotak Flexicap Fund - Regular - Growth
120843,NIFTY100,0.20642496841144062,Kotak Flexicap Fund - Regular - Growth
100033,NIFTY50,0.2297551098545287,HDFC Mid-Cap Opportunities Fund - Regular - Growth
100033,NIFTY100,0.22869942052083106,HDFC Mid-Cap Opportunities Fund - Regular - Growth
120504,NIFTY50,0.19137581549582713,ICICI Pru Bluechip Fund - Direct - Growth
120504,NIFTY100,0.1915870037972257,ICICI Pru Bluechip Fund - Direct - Growth
